0.9557187052386147,0.9500510407143138,0.9444512126807793,0.9389186751285299,0.9334528455045816,0.9280531092430494,0.9227188238795584
0.9552576604959306,0.9473226449902106,0.9395186966386377,0.9318444308875564,0.9242983207612089,0.9168787205075304,0.9095838862930368
0.9545495294215502,0.9431522468402265,0.9320167126474994,0.9211396601853105,0.9105682386780293,0.900195813418347,0.8900651781241349
0.9537303094363941,0.9383462130297997,0.9234086544229272,0.9089140522722506,0.8949089407900023,0.8812713304307253,0.8680471325950412
0.9526538891844383,0.9320284568302084,0.9121414294353618,0.8929203758300597,0.8744004866354225,0.8566369974594823,0.8394696503389824
0.9514507929603496,0.9248713200758696,0.8991165826646439,0.8743483331487464,0.85051273285436,0.8277462480194087,0.8059129734313375
0.950220334341948,0.9170756606546182,0.8844681143731028,0.8528186974713656,0.8223912956040935,0.7933410100284458,0.7656388131505361
0.9491330470360879,0.9091586528877355,0.8683219104573879,0.82801219934396,0.7890556086138183,0.7519356976836619,0.7169158154986061
0.9483192845263262,0.9008981741781528,0.8495922841666097,0.7978055460513848,0.7475299315981999,0.6998955239382239,0.6555284488004833
0.9476681306731616,0.8908911351184319,0.8252327229494942,0.757866387184953,0.6924992734578589,0.6314824296483073,0.5761505160049647
0.947031438656589,0.8778989790538057,0.7933955550018174,0.7054650905176065,0.6209744680431013,0.5446747026668853,0.4795166528015621
0.9462594197987575,0.8618091139829893,0.7540490820419677,0.6403963108457554,0.5336301352691442,0.4449751444559207,0.38012595348630956
0.9453411539838197,0.8443041163028921,0.7099456035661633,0.5650893296480575,0.43798344176105175,0.35485943133863973,0.31274172335518446
0.9444331199099887,0.8283720322970201,0.6655969624335721,0.4844221788782399,0.3573946464562362,0.30924677149081503,0.29257289406973674
0.9437477493035165,0.8169791245085156,0.625901533561884,0.4104572226662653,0.32195298213760304,0.30065244625010523,0.2905631095185769
0.9433814114830412,0.8109603676271118,0.594574673683314,0.3650930730041983,0.31627148801087135,0.3001314797105785,0.2905027528441767
0.9432559453189256,0.8088486880158441,0.5732850585200799,0.3520839928489654,0.3159742254239969,0.3001229248020504,0.29050236983299116
