0.0125,0.1,0.5,0.9413473907238673,0.9717818217206383,228.54488615137058,237.80097541094148
0.0125,0.1,1.0,0.9413473907238673,0.9679105417454834,228.54488615137058,236.64369172362038
0.0125,0.1,2.0,0.9413473907238673,0.9637156063016581,228.54488615137058,235.06764507849243
0.0125,0.1,4.0,0.9413473907238673,0.9606881075393696,228.54488615137058,233.95113700789585
0.0125,0.11,0.5,0.9413887183751901,0.9719398059075985,228.55603634696558,237.80163453214465
0.0125,0.11,1.0,0.9413887183751901,0.9681796606000597,228.55603634696558,236.68380624251154
0.0125,0.11,2.0,0.9413887183751901,0.9640788765904955,228.55603634696558,235.15130144749648
0.0125,0.11,4.0,0.9413887183751901,0.9610843987671533,228.55603634696558,234.05556397273114
0.0125,0.12,0.5,0.9414614010437236,0.9720874126958158,228.57564609614323,237.80225016333225
0.0125,0.12,1.0,0.9414614010437236,0.9684315997684467,228.57564609614323,236.72131855424365
0.0125,0.12,2.0,0.9414614010437236,0.9644209509123147,228.57564609614323,235.23005124474562
0.0125,0.12,4.0,0.9414614010437236,0.9614605689900284,228.57564609614323,234.1545519490294
0.0125,0.13,0.5,0.9415613354420964,0.9722261108942937,228.60260836613318,237.80282846621895
0.0125,0.13,1.0,0.9415613354420964,0.9686687663282201,228.60260836613318,236.75659537996196
0.0125,0.13,2.0,0.9415613354420964,0.9647446988085093,228.60260836613318,235.30456001649628
0.0125,0.13,4.0,0.9415613354420964,0.961819213067203,228.60260836613318,234.24880808326384
0.0125,0.14,0.5,0.9416852489475158,0.9723570667774901,228.63604023233532,237.80337433261707
0.0125,0.14,1.0,0.9416852489475158,0.9688930745847711,228.63604023233532,236.78992810236457
0.0125,0.14,2.0,0.9416852489475158,0.9650524149048936,228.63604023233532,235.37522389409796
0.0125,0.14,4.0,0.9416852489475158,0.9621624225113593,228.63604023233532,234.33889064654682
0.0125,0.15,0.5,0.9418304809277704,0.9724812231901736,228.6752238186216,237.80389171662077
0.0125,0.15,1.0,0.9418304809277704,0.9691060743675383,228.6752238186216,236.82155242898043
0.0125,0.15,2.0,0.9418304809277704,0.965345966293137,228.6752238186216,235.44261285652155
0.0125,0.15,4.0,0.9418304809277704,0.9624919114477228,228.6752238186216,234.42518407067735
0.0125,0.16,0.5,0.941994840647321,0.9725993541476214,228.7195680866195,237.80438386385575
0.0125,0.16,1.0,0.941994840647321,0.9693090397123886,228.7195680866195,236.85166197264218
0.0125,0.16,2.0,0.941994840647321,0.9656268949470683,228.7195680866195,235.50709525484046
0.0125,0.16,4.0,0.941994840647321,0.9628091048746849,228.7195680866195,234.5081766578987
0.0125,0.17,0.5,0.9421764977810119,0.9727121035613627,228.76857923411805,237.80485347405548
0.0125,0.17,1.0,0.9421764977810119,0.9695030318454627,228.76857923411805,236.88041788908737
0.0125,0.17,2.0,0.9421764977810119,0.9658964908167177,228.76857923411805,235.56896841214
0.0125,0.17,4.0,0.9421764977810119,0.9631152021338553,228.76857923411805,234.58819269405038
0.0125,0.18,0.5,0.9423739052294299,0.9728200133572936,228.82183987111424,237.80530281909103
0.0125,0.18,1.0,0.9423739052294299,0.9696889449722985,228.82183987111424,236.90795587840063
0.0125,0.18,2.0,0.9423739052294299,0.9661558452085951,228.82183987111424,235.6284838359543
0.0125,0.18,4.0,0.9423739052294299,0.9634112235851042,228.82183987111424,234.66550783149992
0.0125,0.19,0.5,0.9425857383074769,0.9729235443129197,228.8789925508328,237.80573383042787
0.0125,0.19,1.0,0.9425857383074769,0.9698675402503985,228.8789925508328,236.93439137610608
0.0125,0.19,2.0,0.9425857383074769,0.9664058427729505,228.8789925508328,235.68579567375525
0.0125,0.19,4.0,0.9425857383074769,0.9636980456064459,228.8789925508328,234.74035863522283
0.0125,0.2,0.5,0.9428108618015054,0.9730230917786571,228.93973106933652,237.80614816510393
0.0125,0.2,1.0,0.9428108618015054,0.9700394714493579,228.93973106933652,236.95982347159827
0.0125,0.2,2.0,0.9428108618015054,0.9666470795907911,228.93973106933652,235.74110610470575
0.0125,0.2,4.0,0.9428108618015054,0.9639764272930147,228.93973106933652,234.8129314702675
0.0125,0.225,0.5,0.9434256079584789,0.9732566704400812,229.1055903008739,237.8071200002751
0.0125,0.225,1.0,0.9434256079584789,0.9704436838780024,229.1055903008739,237.01954993188224
0.0125,0.225,2.0,0.9434256079584789,0.9672174412734805,229.1055903008739,235.87185550451994
0.0125,0.225,4.0,0.9434256079584789,0.9646396080879269,229.1055903008739,234.98546173215914
0.0125,0.25,0.5,0.9441050751737594,0.9734716505211791,229.28891177716432,237.8080139986311
0.0125,0.25,1.0,0.9441050751737594,0.9708165989990141,229.28891177716432,237.07458513208994
0.0125,0.25,2.0,0.9441050751737594,0.9677476954657831,229.28891177716432,235.99332299372645
0.0125,0.25,4.0,0.9441050751737594,0.9652620747247176,229.28891177716432,235.14721654468013
0.0125,0.275,0.5,0.9448399780702299,0.9736711746890747,229.4871903257903,237.8088433260232
0.0125,0.275,1.0,0.9448399780702299,0.9711632557366646,229.4871903257903,237.12571830469102
0.0125,0.275,2.0,0.9448399780702299,0.9682443335268242,229.4871903257903,236.1069225674369
0.0125,0.275,4.0,0.9448399780702299,0.9658503149275497,229.4871903257903,235.2998135211535
0.0125,0.3,0.5,0.9456231949514824,0.9738576237222784,229.6985046993059,237.80961795451958
0.0125,0.3,1.0,0.9456231949514824,0.9714879479704717,229.6985046993059,237.1735478454443
0.0125,0.3,2.0,0.9456231949514824,0.9687123146877875,229.6985046993059,236.21396172710098
0.0125,0.3,4.0,0.9456231949514824,0.966409309952142,229.6985046993059,235.44454348740726
0.0125,0.325,0.5,0.9464490990328533,0.9740328481721996,229.92133677392553,237.81034563392194
0.0125,0.325,1.0,0.9464490990328533,0.971793750135069,229.92133677392553,237.21853923416427
0.0125,0.325,2.0,0.9464490990328533,0.9691555231209212,229.92133677392553,236.31516345135927
0.0125,0.325,4.0,0.9464490990328533,0.9669428697073935,229.92133677392553,235.58251768551432
0.0125,0.35,0.5,0.9473131574761602,0.9741983174385158,230.1544636829159,237.81103251683194
0.0125,0.35,1.0,0.9473131574761602,0.9720831076663722,230.1544636829159,237.26106233533966
0.0125,0.35,2.0,0.9473131574761602,0.9695770644283587,230.1544636829159,236.4114093195558
0.0125,0.35,4.0,0.9473131574761602,0.9674540608104012,230.1544636829159,235.7144675247675
0.0125,0.375,0.5,0.9482116439377373,0.9743552194283168,230.39688014030267,237.81168357645058
0.0125,0.375,1.0,0.9482116439377373,0.972358000692666,230.39688014030267,237.30141635147555
0.0125,0.375,2.0,0.9482116439377373,0.9699794652939576,230.39688014030267,236.50317229167777
0.0125,0.375,4.0,0.9482116439377373,0.9679453934032898,230.39688014030267,235.84112077445909
0.0125,0.4,0.5,0.9491414444045215,0.9745045293438707,230.64774605723198,237.81230289491344
0.0125,0.4,1.0,0.9491414444045215,0.9726200572001245,230.64774605723198,237.33984705767026
0.0125,0.4,2.0,0.9491414444045215,0.9703648122083673,230.64774605723198,236.5910102424513
0.0125,0.4,4.0,0.9491414444045215,0.9684189518594586,230.64774605723198,235.96307085726454
0.0125,0.425,0.5,0.9500999191125781,0.9746470584713622,230.90634928889423,237.8128938677688
0.0125,0.425,1.0,0.9500999191125781,0.9728706334162623,230.90634928889423,237.37655903274882
0.0125,0.425,2.0,0.9500999191125781,0.9707348504670035,230.90634928889423,236.6752536617186
