326.500638271526,325.6454268848288,324.7770529275646,323.89682017395336,323.0059345777394,322.1055124666977,321.1965879480056
326.43243848118857,325.2270343721159,323.9953808749019,322.7410456466654,321.4672285298358,320.1768037249176,318.87235643247834
326.32518803847125,324.5706983543249,322.7582294341944,320.8999758073621,319.0050591355251,317.0813120864816,315.13547832646054
326.19497860008016,323.746570412121,321.1972354145193,318.5706444906515,315.8862974149258,313.1603269340648,310.4061282580719
326.00482695102744,322.5319003128926,318.86847101587273,315.0707716430606,311.18624427524986,307.2532901863422,303.29337637160364
325.75370675259995,320.86919948915954,315.6190949212569,310.14220221337325,304.538139641095,298.88735983245175,293.24157439795823
325.432463748542,318.6037108162422,311.050341543041,303.10497465685097,294.992945310019,286.8673852952487,278.818053194428
325.0640427840142,315.6670560475504,304.8465329427919,293.363788627088,281.6805128610657,270.08020432908114,258.74008183972404
324.68974502157954,311.9483109195476,296.50494376332284,279.98692089450793,263.2969033807258,246.94766127796072,231.24652128542888
324.34480018118836,307.1619072562871,285.2060821959506,261.6564062757236,238.13053351092185,215.56213395666225,194.5081436839665
324.0127239710267,300.94464446322945,270.27248151536696,237.41948650415836,205.15275725907955,175.31328769615453,149.1042701965203
323.62894983988747,293.217153096196,251.75248959949363,207.25499070715995,164.8494865779995,128.89999670794444,102.03663091327844
323.17768280874316,284.7348185525936,230.9230957960918,172.48610026308907,120.98841773377899,87.2346390498876,71.13621304517488
322.7282952180913,276.95307471219206,209.95085430173663,135.71686301221172,84.67288612601637,67.17625605895041,62.44587077122823
322.3880339409872,271.34711312329785,191.2843390876195,102.71888822091309,69.32092034761433,63.59949489944476,61.62967733083093
322.20633746940786,268.38806632615314,176.64536164625045,83.01551244464598,66.97702562002274,63.388686444583435,61.605918900599555
322.14325847687195,267.35051401516296,166.76920627971788,77.50349428348947,66.8564276551071,63.38522244014196,61.605765249782785
