215.5334057741226,261.9516178955988,295.37906244214224,318.4960364744996,336.54185851298365
32.3528654621792,219.87629189518114,281.0401675578665,316.54146444163916,342.57263621964444
42.40141410048398,197.002972546225,274.2189877115632,318.21444924592953,349.9279547995085
52.222907097578044,191.43017408039574,273.2818503344651,322.47843614329594,358.1617638179093
61.86222639170244,193.72977385495153,276.12320511834116,328.4556138041459,366.9564641413405
71.35202570333828,199.47580829728574,281.27810359907596,335.5520539028236,376.1067799065309
80.71687529759168,206.88502526749693,287.86143314264064,343.38607962057114,385.4813929741518
89.97577247151168,215.1662255837237,295.34784212711816,351.7126565160192,394.99531731167093
99.14372123484014,223.92996690877354,303.4191548657432,360.3719824829859,404.59264708904135
108.23279159657706,232.96823111598675,311.8767783472288,369.25770402660527,414.236012020802
117.25284850656742,242.16284674861492,320.5929725351575,378.29759052318224,423.9001176458937
126.21205646008569,251.44352037163603,329.483284160846,387.4416613354415,433.5676693103952
135.1172509581059,260.7670147709237,338.49054249157916,396.6547830126764,443.2267964464846
143.97420804872255,270.1060962480881,347.5752755437535,405.91190426967603,452.8693581982
152.78786234265428,279.44336516997686,356.70976652816836,415.19498667650464,462.4897992146219
161.5624551620009,288.76763249989204,365.8743041892717,424.4909078809753,472.08440638736135
170.30165692690665,298.07174945255764,375.05472350618123,433.79009240159803,481.65076251203357
179.00866656162822,307.35122926953704,384.24077088176585,443.08551228755573,491.1873899388466
187.68629437504586,316.6033688139757,393.4249953750038,452.3720202201527,500.69348606867794
