0.9568596406316666,0.9568596406316666,0.9568596406316666,0.9568596406316666,0.9568596406316666,0.9568596406316666,0.9568596406316666,0.9568596406316666,0.9568596406316666,0.9568596406316666,0.9568596406316666,0.9568596406316666,0.9568596406316666,0.9568596406316666,0.9568596406316666,0.9568596406316666,0.9568596406316666
0.9568596365178008,0.9568596324348415,0.9540824446396847,0.9526658540994392,0.9509567673765957,0.9489454525652957,0.9466401845603641,0.94407854774418,0.9413372201973502,0.9385407745031735,0.9358696531978115,0.9335661348543467,0.9319357612515344,0.9313405371371155,0.9321798950206706,0.9348580072245787,0.9397413706611654
0.9568596324039352,0.9534779766398113,0.9509681988022245,0.9476606208458387,0.9434556188226413,0.9382984059741376,0.932212616750425,0.9253282637091712,0.9179105652952397,0.910391097155111,0.9033934622533262,0.8977325808502009,0.8943572061927989,0.894216915036454,0.8980816141300939,0.9063945961766657,0.9192347432973131
0.9544763788369532,0.9516450959567067,0.9475698398247399,0.9420098752778406,0.9347592348609222,0.9257202981306742,0.9149555630613411,0.9027438180646028,0.8896579006846664,0.8766577196477048,0.8651445902174509,0.8568608587447301,0.8535333179482326,0.8563691759500265,0.8657502642931088,0.8813330009463896,0.9023853381696838
0.9536489757055894,0.9497293856761782,0.9439226990433647,0.9358188244226999,0.9250940764451812,0.9116027456184622,0.8954505974942449,0.8771108884362226,0.8576196643446778,0.8388130967079561,0.8233763468111879,0.8142847323382582,0.8136406309105533,0.8218907550575171,0.8381543405212579,0.861055732432034,0.8892906416608322
0.9528070164805756,0.9477368780627218,0.9400539026270626,0.9291592975135607,0.9145960668511719,0.8961470185972703,0.8739416241778575,0.8486909774942544,0.8221395562901049,0.7976013827662894,0.7797489472708088,0.7726152108364359,0.7773320233780331,0.7924276643502238,0.815637784775221,0.8450069912075682,0.8791182217354696
0.9519509644061466,0.9456727814231718,0.9359845831016426,0.922081435095967,0.9033471597326619,0.8794462444504825,0.8504816556381513,0.8174502176371783,0.7832343409353114,0.7536882876192947,0.7361261832139911,0.7341521231487378,0.7460171396632111,0.7681320143548052,0.7975395374393572,0.8322760144261899,0.8710959833941901
0.951081286932662,0.9435415834319067,0.9317314269677247,0.9146204293628615,0.8913936581540998,0.8615203379841061,0.824981262460114,0.7831188836443446,0.7407702492236612,0.7081299909841192,0.6947347809163202,0.7005068329206893,0.719948351268577,0.7483864213091329,0.782972422304603,0.8220552153312032,0.8646499186655635
0.9501984087983476,0.9413471897358112,0.9273076609534412,0.9068006534558414,0.8787559586050657,0.8423296125396537,0.7972094580055141,0.7451708941575007,0.6946823010627863,0.6628158494175918,0.6576993163982786,0.6722530698809923,0.6986159527716573,0.732346826509529,0.7711364476483197,0.8137247260021405,0.8593743456076732
0.9493027203125335,0.9390930050806432,0.9227238343990335,0.8986382788474384,0.8654335041038675,0.8217755814789516,0.76675437176612,0.7027403031065673,0.645484872865769,0.6204926625558733,0.6262648061363436,0.6490675229955565,0.6812141265265809,0.7192216807317942,0.7613972122018913,0.8068299128029237,0.8549838598080443
0.9483946085763104,0.9367820148128615,0.9179883466965064,0.8901429113844705,0.8514068742205495,0.7996905413478659,0.7329225399376966,0.6544923946354209,0.595328481068295,0.5837683303761974,0.600496580604805,0.6301759087343131,0.6669405113705844,0.7083631736808208,0.7532755378028154,0.8010405293400698,0.8512753549402483
0.9474744205760576,0.9344168224657547,0.9131078245045745,0.8813186892767905,0.8366376519597534,0.7758124565335168,0.6945024437679628,0.5987015276829646,0.5487495271137635,0.5537609047079128,0.5796720448466322,0.6147281675019649,0.655117044992474,0.699270492220241,0.7464149399285105,0.7961153582904195,0.8481018529057934
