326.66694896254734,326.66694896254734,326.66694896254734,326.66694896254734,326.66694896254734,326.66694896254734,326.66694896254734,326.66694896254734,326.66694896254734,326.66694896254734,326.66694896254734,326.66694896254734,326.66694896254734,326.66694896254734,326.66694896254734,326.66694896254734,326.66694896254734
287.5934618183407,285.38271157155,284.1808885150797,283.83663642448863,284.28017464545155,285.47173775841827,287.3804841217584,289.9746419095676,293.21720244700464,297.06492872307354,301.4693215274884,306.3786300374661,311.74009143594225,317.5020002432018,323.6152614021578,330.03444064814516,336.7183250337345
196.61337024817553,34.69648606301415,36.543650577921724,39.33462560964742,43.58506574945454,50.434232555221065,63.393619380302965,187.77292566962032,214.45016619240639,234.6189782759111,252.56462312106754,269.3446114062759,285.38850243078645,300.9133818278223,316.0443749954152,330.8604274892185,345.4148083029712
50.17960963146968,51.776108420316966,54.245102449648414,57.86786938553529,63.1177407703612,70.82796587132717,82.56584340434934,101.45058978622606,132.57208591943186,173.615052158777,210.90085259791724,241.88931609091657,268.782533448188,293.09548018725144,315.6763582501107,337.0205530554362,357.4364244110256
66.78736770585772,68.73689629753001,71.71127729252359,75.98548981490507,81.98417148997332,90.36263275778383,102.120629739481,118.67942970244782,141.55158602514084,170.8239586886851,203.58951465358047,236.15203388535264,266.8133723726219,295.4105467626747,322.2494786635959,347.6736665820556,371.96479825839145
83.35688396729068,85.60599162007796,89.00133574647661,93.80501644569104,100.39734753373273,109.31620802523658,121.28855737981682,137.19473947932994,157.82326880702453,183.28321094357713,212.44551069306468,243.3399414353567,274.2768959100775,304.37116723570193,333.34075396153906,361.19093870005395,388.02806915148557
99.89572826406393,102.40265534384133,106.15532003940972,111.40088513711224,118.48136813297191,127.85121896274354,140.07746622289116,155.78412256359175,175.48010494618677,199.25064513718394,226.48703994390561,255.99512801956644,286.49206322650605,317.03044616858824,347.082020696222,376.4210732699384,404.99046107660104
116.40956848042117,119.14098555231955,123.20154745850913,128.82331993650132,136.31563161445018,146.07061701731442,158.550453130444,174.23224046517876,193.48278467383992,216.36889648007605,242.5005555272453,271.0665643314202,301.0910817415271,331.72092729083755,362.36265823015407,392.6702028329552,422.4727433497126
132.90274740723947,135.83157714192595,140.16072513235162,146.10781806271447,153.954257585775,164.04387445043648,176.76494783012015,192.5002506241875,211.5322792589077,233.9147763458212,259.3706153159111,287.30342085619486,316.9463882736509,347.55811557494087,378.5524748510786,409.53036957771593,440.2503833434741
149.37865343839152,152.48256041547683,157.04840901438143,163.28036506599508,171.4358436276086,181.82016728420658,194.76678095361405,210.59313639813197,229.5265023895689,251.61102604525018,276.635890711518,304.137619530877,333.49399970907075,364.0621609070599,395.2889147793811,426.7584434911964,458.18857498783547
165.83996000502378,169.10028640586563,173.8765591503377,180.36054076572,188.78890938559965,199.43559164545795,212.59177023274123,228.52715060917492,247.430231102374,269.3378326033876,294.08163253997077,321.28654764433696,350.4338157986517,380.96180058937597,412.3571882240244,444.20613005159544,476.20496796126986
182.2888194302933,185.6897993529961,190.6545361987147,197.3634360271648,206.03512047001738,216.91743841897,230.2680396044002,246.32027721049192,265.23404040476714,287.04033072267885,311.59984289857294,338.5995708957491,367.5972807143717,398.0974011065881,429.6261230534819,461.7808443613464,494.2485663634487
