0.69810672858184,0.7950237933685622,0.8639660543103028,0.9113614198553308,0.9482349137294539
0.09469533453065762,0.6788757405314554,0.808715248501215,0.8826781613652963,0.9364918199059089
0.09416863899992176,0.5992790603656547,0.7684297260218973,0.8615069738194768,0.9277639423256109
0.0937264353893173,0.5564225095480674,0.7404151119322826,0.8459214881603925,0.9211715551443007
0.09334820868997082,0.5318225377694803,0.7206675415969702,0.8342100165257695,0.9160662939928732
0.09301990783249268,0.5160371941294075,0.7062673611793508,0.8251782866037347,0.9120144647258903
0.09273150772101169,0.5050148583617844,0.6953858122439669,0.8180361760025361,0.9087275779221045
0.09247562897396225,0.496841398652624,0.6868987180357105,0.8122605280009687,0.9060102436222974
0.09224668393929021,0.4905092086383873,0.6800995957852015,0.8074983760115475,0.9037269172230147
0.09204035135333233,0.4854391084407037,0.6745294964546438,0.8035057742327824,0.9017812202515574
0.09185323075834662,0.48127436740521146,0.6698800190991883,0.8001099340711957,0.9001030429131468
0.09168259823689577,0.4777829016866929,0.6659372810633344,0.7971855790434786,0.8986402741247438
0.09152624218009575,0.4748069355594386,0.6625487085572965,0.7946399448575221,0.8973534565860508
0.0913823419296233,0.47223526022936646,0.6596027275658367,0.7924029778152885,0.8962122017467532
0.09124939012981133,0.46998710598721183,0.6570159135287033,0.7904208804598752,0.8951927238892168
0.09112612095529918,0.4680022866323996,0.6547246825161467,0.7886516528845323,0.8942761713139203
0.09101146194484891,0.46623498830976107,0.6526797259150077,0.7870620798183671,0.8934473944423016
0.09090449897190847,0.4646496680494926,0.6508422153656919,0.7856255273142305,0.892694093819467
0.0908044508490105,0.46321829504107487,0.6491811577232909,0.7843204078145009,0.8920061782975923
